"","Species","CommonName","TaxonomicGrouping","FilterRegion","FilterSubRegion","ManagementBody","ManagementPlan","DistributionProjectName"
"1","Atheresthes stomias and A. evermanni","Arrowtooth and kamchatka flounders","Pleuronectiformes (Flatfishes)","Alaska","Aleutian Islands","NPFMC","Groundfish of the Bering Sea and Aleutian Islands Management Area","NMFS/Rutgers IDW Interpolation"
"2","Bathyraja spp.","Skate complex","Elasmobranchii: Batoidea (skates, rays)","Alaska","Aleutian Islands","NPFMC","Groundfish of the Bering Sea and Aleutian Islands Management Area","NMFS/Rutgers IDW Interpolation"
"3","Cheiraster (Luidiaster) dawsoni",NA,"Asteroidea (starfishes)","Alaska","Aleutian Islands",NA,NA,"NMFS/Rutgers IDW Interpolation"
"4","Sebastes melanostictus and S. aleutianus","Blackspotted and rougheye rockfish","Perciformes/Scorpaenoidei (Scorpionfishes)","Alaska","Aleutian Islands","NPFMC","Groundfish of the Bering Sea and Aleutian Islands Management Area","NMFS/Rutgers IDW Interpolation"
"5","Sebastes variabilis and S. ciliatus","Dusky and dark rockfish","Perciformes/Scorpaenoidei (Scorpionfishes)","Alaska","Aleutian Islands","NPFMC","Groundfish of the Bering Sea and Aleutian Islands Management Area","NMFS/Rutgers IDW Interpolation"
"6","Solaster sp. A (Clark 1997)",NA,"Asteroidea (starfishes)","Alaska","Aleutian Islands",NA,NA,"Not for IDW"
"7","Atheresthes stomias and A. evermanni","Arrowtooth and kamchatka flounders","Pleuronectiformes (Flatfishes)","Alaska","Eastern and Northern Bering Sea","NPFMC","Groundfish of the Bering Sea and Aleutian Islands Management Area","NMFS/Rutgers IDW Interpolation"
"8","Bathyraja spp.","Skate complex","Elasmobranchii: Batoidea (skates, rays)","Alaska","Eastern and Northern Bering Sea","NPFMC","Groundfish of the Bering Sea and Aleutian Islands Management Area","NMFS/Rutgers IDW Interpolation"
"9","Hippoglossoides elassodon and H. robustus","Flathead sole-bering flounder","Pleuronectiformes (Flatfishes)","Alaska","Eastern and Northern Bering Sea","NPFMC","Groundfish of the Bering Sea and Aleutian Islands Management Area","NMFS/Rutgers IDW Interpolation"
"10","Leptasterias (Hexasterias) polaris","Polar six-rayed star","Asteroidea (starfishes)","Alaska","Eastern and Northern Bering Sea",NA,NA,"NMFS/Rutgers IDW Interpolation"
"11","Atheresthes stomias and A. evermanni","Arrowtooth and kamchatka flounders","Pleuronectiformes (Flatfishes)","Alaska","Eastern Bering Sea","NPFMC","Groundfish of the Gulf of Alaska","NMFS/Rutgers IDW Interpolation"
"12","Bathyraja spp.","Skate complex","Elasmobranchii: Batoidea (skates, rays)","Alaska","Eastern Bering Sea","NPFMC","Groundfish of the Gulf of Alaska","NMFS/Rutgers IDW Interpolation"
"13","Hippoglossoides elassodon and H. robustus","Flathead sole-bering flounder","Pleuronectiformes (Flatfishes)","Alaska","Eastern Bering Sea","NPFMC","Groundfish of the Gulf of Alaska","NMFS/Rutgers IDW Interpolation"
"14","Leptasterias (Hexasterias) polaris","Polar six-rayed star","Asteroidea (starfishes)","Alaska","Eastern Bering Sea",NA,NA,"NMFS/Rutgers IDW Interpolation"
"15","Bathyraja spp.","Skate complex","Elasmobranchii: Batoidea (skates, rays)","Alaska","Gulf of Alaska","NPFMC","Groundfish of the Gulf of Alaska","NMFS/Rutgers IDW Interpolation"
"16","Cheiraster (Luidiaster) dawsoni",NA,"Asteroidea (starfishes)","Alaska","Gulf of Alaska",NA,NA,"Not for IDW"
"17","Sebastes melanostictus and S. aleutianus","Blackspotted and rougheye rockfish","Perciformes/Scorpaenoidei (Scorpionfishes)","Alaska","Gulf of Alaska",NA,NA,"NMFS/Rutgers IDW Interpolation"
"18","Sebastes variabilis and S. ciliatus","Dusky and dark rockfish","Perciformes/Scorpaenoidei (Scorpionfishes)","Alaska","Gulf of Alaska","NPFMC","Groundfish of the Gulf of Alaska","NMFS/Rutgers IDW Interpolation"
"19","Atheresthes stomias and A. evermanni","Arrowtooth and kamchatka flounders","Pleuronectiformes (Flatfishes)","Alaska","Northern Bering Sea","NPFMC","Groundfish of the Bering Sea and Aleutian Islands Management Area","Not for IDW"
"20","Hippoglossoides elassodon and H. robustus","Flathead sole-bering flounder","Pleuronectiformes (Flatfishes)","Alaska","Northern Bering Sea","NPFMC","Groundfish of the Bering Sea and Aleutian Islands Management Area","NMFS/Rutgers IDW Interpolation"
"21","Leptasterias (Hexasterias) polaris","Polar six-rayed star","Asteroidea (starfishes)","Alaska","Northern Bering Sea",NA,NA,"NMFS/Rutgers IDW Interpolation"
"22","Ancylopsetta quadrocellata","Ocellated flounder","Pleuronectiformes (Flatfishes)","Gulf of Mexico","Gulf of Mexico",NA,NA,"NMFS/Rutgers IDW Interpolation"
"23","Ophiothrix (Ophiothrix) angulata","Angular brittle star","Ophiuroidea (brittle stars)","Gulf of Mexico","Gulf of Mexico",NA,NA,"Not for IDW"
"24","Atlantopandalus propinqvus","Similar shrimp",NA,"US East Coast","Northeast US",NA,NA,"Not for IDW"
"25","Bathytoshia centroura","Roughtail stingray","Elasmobranchii: Batoidea (skates, rays)","US East Coast","Northeast US",NA,NA,"Not for IDW"
"26","Chaceon quinquedens","Red deepsea crab","Decapoda (Crabs/Lobster/Shrimp)","US East Coast","Northeast US","NEFMC","Deep-sea Red Crab","NMFS/Rutgers IDW Interpolation"
"27","Doryteuthis pealeii","Longfin inshore squid","Cephalopoda (squid, octopus)","US East Coast","Northeast US","NEFMC","Mackerel, Squid and Butterfish","NMFS/Rutgers IDW Interpolation"
"28","Etrumeus sadina","Round herring","Clupeiformes (Herrings, anchovy, shad)","US East Coast","Northeast US",NA,NA,"Not for IDW"
"29","Hippoglossina oblonga","American fourspot flounder","Pleuronectiformes (Flatfishes)","US East Coast","Northeast US",NA,NA,"NMFS/Rutgers IDW Interpolation"
"30","Hypanus say","Bluntnose stingray","Elasmobranchii: Batoidea (skates, rays)","US East Coast","Northeast US",NA,NA,"Not for IDW"
"31","Leucoraja erinaceus","Little skate","Elasmobranchii: Batoidea (skates, rays)","US East Coast","Northeast US","NEFMC","Northeast Skate Complex","NMFS/Rutgers IDW Interpolation"
"32","Myzopsetta ferruginea","Yellowtail flounder","Pleuronectiformes (Flatfishes)","US East Coast","Northeast US","NEFMC","Northeast Multispecies","NMFS/Rutgers IDW Interpolation"
"33","Phycis chesteri","Longfin hake","Gadiformes (Cods, genadiers, pollock)","US East Coast","Northeast US",NA,NA,"NMFS/Rutgers IDW Interpolation"
"34","Rostroraja eglanteria","Clearnose skate","Elasmobranchii: Batoidea (skates, rays)","US East Coast","Northeast US","NEFMC","Northeast Skate Complex","NMFS/Rutgers IDW Interpolation"
"35","Zenopsis conchifer","Silvery john dory","Zeiformes","US East Coast","Northeast US",NA,NA,"Not for IDW"
"36","Zoarces americanus","Ocean pout","Perciformes/Zoarcoidei (Eelpouts and pricklebacks)","US East Coast","Northeast US","NEFMC","Northeast Multispecies","NMFS/Rutgers IDW Interpolation"
"37","Achelous gibbesii","Iridescent swimming crab","Decapoda (Crabs/Lobster/Shrimp)","US East Coast","Southeast US",NA,NA,"NMFS/Rutgers IDW Interpolation"
"38","Achelous spinimanus","Blotched swimming crab","Decapoda (Crabs/Lobster/Shrimp)","US East Coast","Southeast US",NA,NA,"NMFS/Rutgers IDW Interpolation"
"39","Anchoa spp.","Anchovies","Clupeiformes (Herrings, anchovy, shad)","US East Coast","Southeast US",NA,NA,"NMFS/Rutgers IDW Interpolation"
"40","Bathytoshia centroura","Roughtail stingray","Elasmobranchii: Batoidea (skates, rays)","US East Coast","Southeast US",NA,NA,"Not for IDW"
"41","Doryteuthis sp","Inshore Squid sp.","Cephalopoda (squid, octopus)","US East Coast","Southeast US",NA,NA,"NMFS/Rutgers IDW Interpolation"
"42","Etrumeus sadina","Round herring","Clupeiformes (Herrings, anchovy, shad)","US East Coast","Southeast US",NA,NA,"Not for IDW"
"43","Eucinostomus spp.","Mojarras","Eupercaria (drums, croakers, porgies, tilefishes, parrotfish, snappers)","US East Coast","Southeast US",NA,NA,"NMFS/Rutgers IDW Interpolation"
"44","Hypanus americanus","Southern stingray","Elasmobranchii: Batoidea (skates, rays)","US East Coast","Southeast US",NA,NA,"NMFS/Rutgers IDW Interpolation"
"45","Hypanus sabinus","Atlantic stingray","Elasmobranchii: Batoidea (skates, rays)","US East Coast","Southeast US",NA,NA,"NMFS/Rutgers IDW Interpolation"
"46","Hypanus say","Bluntnose stingray","Elasmobranchii: Batoidea (skates, rays)","US East Coast","Southeast US",NA,NA,"NMFS/Rutgers IDW Interpolation"
"47","Penaeus aztecus","Brown shrimp","Decapoda (Crabs/Lobster/Shrimp)","US East Coast","Southeast US","SAFMC","Shrimp Fishery of the South Atlantic Region","NMFS/Rutgers IDW Interpolation"
"48","Penaeus duorarum","Pink shrimp","Decapoda (Crabs/Lobster/Shrimp)","US East Coast","Southeast US","SAFMC","Shrimp Fishery of the South Atlantic Region","NMFS/Rutgers IDW Interpolation"
"49","Penaeus setiferus","Northern white shrimp","Decapoda (Crabs/Lobster/Shrimp)","US East Coast","Southeast US","SAFMC","Shrimp Fishery of the South Atlantic Region","NMFS/Rutgers IDW Interpolation"
"50","Pseudobatos lentiginosus","Atlantic guitarfish","Elasmobranchii: Batoidea (skates, rays)","US East Coast","Southeast US",NA,NA,"Not for IDW"
"51","Rostroraja eglanteria","Clearnose skate","Elasmobranchii: Batoidea (skates, rays)","US East Coast","Southeast US",NA,NA,"NMFS/Rutgers IDW Interpolation"
"52","Actinauge verrillii","Reticulate anemone","Cnidaria (jellyfish, corals, anenomes)","US West Coast","West Coast",NA,NA,"NMFS/Rutgers IDW Interpolation"
"53","Actinostola faeculenta","Hobnail vase anemone","Cnidaria (jellyfish, corals, anenomes)","US West Coast","West Coast",NA,NA,"NMFS/Rutgers IDW Interpolation"
"54","Apostichopus californicus","Giant california sea cucumber","Holothuroidea (sea cucumbers)","US West Coast","West Coast",NA,NA,"NMFS/Rutgers IDW Interpolation"
"55","Apostichopus leukothele","White-knobbed sea cucumber","Holothuroidea (sea cucumbers)","US West Coast","West Coast",NA,NA,"NMFS/Rutgers IDW Interpolation"
"56","Bathyraja spp.","Skate complex","Elasmobranchii: Batoidea (skates, rays)","US West Coast","West Coast","PFMC","Pacific Coast Groundfish","NMFS/Rutgers IDW Interpolation"
"57","Beringraja binoculata","Big skate","Elasmobranchii: Batoidea (skates, rays)","US West Coast","West Coast","PFMC","Pacific Coast Groundfish","NMFS/Rutgers IDW Interpolation"
"58","Beringraja inornata","California skate","Elasmobranchii: Batoidea (skates, rays)","US West Coast","West Coast","PFMC","Pacific Coast Groundfish","NMFS/Rutgers IDW Interpolation"
"59","Beringraja rhina","Longnose skate","Elasmobranchii: Batoidea (skates, rays)","US West Coast","West Coast","PFMC","Pacific Coast Groundfish","NMFS/Rutgers IDW Interpolation"
"60","Beringraja stellulata","Starry skate","Elasmobranchii: Batoidea (skates, rays)","US West Coast","West Coast","PFMC","Pacific Coast Groundfish","Not for IDW"
"61","Echidnocerus foraminatus","Brown box crab","Decapoda (Crabs/Lobster/Shrimp)","US West Coast","West Coast",NA,NA,"NMFS/Rutgers IDW Interpolation"
"62","Gadus chalcogrammus","Walleye pollock","Gadiformes (Cods, genadiers, pollock)","US West Coast","West Coast","PFMC","Pacific Coast Groundfish","NMFS/Rutgers IDW Interpolation"
"63","Grimothea planipes","Pelagic red crab","Decapoda (Crabs/Lobster/Shrimp)","US West Coast","West Coast",NA,NA,"Not for IDW"
"64","Hippasteria phrygiana","Arctic cushion star","Asteroidea (starfishes)","US West Coast","West Coast",NA,NA,"NMFS/Rutgers IDW Interpolation"
"65","Liponema brevicorne","Tentacle shedding anemone","Cnidaria (jellyfish, corals, anenomes)","US West Coast","West Coast",NA,NA,"NMFS/Rutgers IDW Interpolation"
"66","Metacarcinus magister","Dungeness crab","Decapoda (Crabs/Lobster/Shrimp)","US West Coast","West Coast",NA,NA,"NMFS/Rutgers IDW Interpolation"
"67","Microstomus bathybius","Deep-sea sole","Pleuronectiformes (Flatfishes)","US West Coast","West Coast","PFMC","Pacific Coast Groundfish","NMFS/Rutgers IDW Interpolation"
"68","Nearchaster (Nearchaster) aciculosus","Needle spined fragile star","Asteroidea (starfishes)","US West Coast","West Coast",NA,NA,"NMFS/Rutgers IDW Interpolation"
"69","Ophiura sarsii","Notched brittle star","Ophiuroidea (brittle stars)","US West Coast","West Coast",NA,NA,"Not for IDW"
"70","Pandalus amplus","Deepwater bigeye","Decapoda (Crabs/Lobster/Shrimp)","US West Coast","West Coast",NA,NA,"Not for IDW"
"71","Pandalus dispar","Sidestripe shrimp","Decapoda (Crabs/Lobster/Shrimp)","US West Coast","West Coast",NA,NA,"Not for IDW"
"72","Sagenaster evermanni","Evermann's star","Asteroidea (starfishes)","US West Coast","West Coast",NA,NA,"NMFS/Rutgers IDW Interpolation"
"73","Sardinops sagax","Pacific sardine","Clupeiformes (Herrings, anchovy, shad)","US West Coast","West Coast","PFMC","Coastal Pelagic Species","Not for IDW"
"74","Sebastes melanostictus and S. aleutianus","Blackspotted and rougheye rockfish","Perciformes/Scorpaenoidei (Scorpionfishes)","US West Coast","West Coast","PFMC","Pacific Coast Groundfish","NMFS/Rutgers IDW Interpolation"
"75","Tetronarce californica","Pacific electric ray","Elasmobranchii: Batoidea (skates, rays)","US West Coast","West Coast",NA,NA,"Not for IDW"
"76","Tritonia tetraquetra","Large orange peel nudibranch","Gastropoda (sea snails and slugs)","US West Coast","West Coast",NA,NA,"NMFS/Rutgers IDW Interpolation"
